Sample,AF,x,y,z
81,25,-0.2902542668724654,0.0016711742866742404,50.41301587132104
81,30,0.6955016531783784,0.012355333665990344,39.15708662888245
81,35,-0.0943982030201953,0.0003534858803794538,25.209163092428795
81,40,-0.5561238830309807,0.018437186466488523,16.783672068667837
81,45,0.24118962875556765,0.0054592137722810664,10.658556166841379
81,50,-0.11570349236310236,0.0017440572794839818,7.676822936972159
81,60,0.02781856511166208,0.0001603494234088281,4.826243863445088
81,70,0.00741002625820757,1.303032196738872e-05,4.213907697701129
81,80,-0.034170885684519876,0.0002938889013408951,3.973245017696797
81,90,-0.023494556671141947,0.00022679450098909548,2.434009237612828
81,100,0.004658265382635899,7.885442283705695e-06,2.751838981812666
82,0,11.539158959401167,0.382589533802034,348.2200765905007
82,5,-3.8184658766266986,0.06782069831032075,215.02257653626734
82,10,-1.1912557339352943,0.008545972752447343,166.05795280386863
82,15,5.300408746891758,0.2317139932883937,121.361534356893
82,20,2.1612731066259276,0.06382608006123275,73.21674583931883
82,25,-0.002509463211615477,1.2138684342230849e-07,51.87881520196435
82,30,-0.5627266542218725,0.008705764560702232,36.378100747452564
82,35,0.04687289721619375,8.527857111234288e-05,25.763472593367585
82,40,0.05647741068118779,0.00021355779440003874,14.936100691604468
82,45,-0.2645871598359102,0.0060052584016549535,11.66051312186197
82,50,0.27793826190636384,0.008778581563097437,8.804178558712422
82,60,0.04909578306872239,0.0004365118373855048,5.52216681906742
82,70,0.04293593398149929,0.0003401609976188253,5.419646266365552
82,80,-0.061873273819225444,0.0010935441692354947,3.5013673828330485
82,90,0.052133559207090084,0.0010783469448682813,2.520978394224423
82,100,-0.01167045512562336,4.75615597563897e-05,2.863670884283697
83,0,13.920983006790188,0.4970279215639485,390.1536281989327
83,5,2.8017609121390126,0.030136724821149704,260.49009483731936
83,10,-1.9114520220019133,0.023945219513864135,152.59561541382888
83,15,2.0286789989957774,0.035828558489831214,114.88545582693942
83,20,-1.724477589451715,0.03929353578378396,75.70188805837395
83,25,0.21973278027202287,0.0009807289421035045,49.23172302302243
83,30,-0.36660972790089635,0.003972944705881421,33.83147626135107
83,35,-0.6375547504568586,0.019922509718557777,20.412812961331696
83,40,0.24012916592639108,0.0036574500196300585,15.767462057292429
83,45,0.31825331021829045,0.007946154826725652,12.750410411539791
83,50,-0.02307472657168609,6.121653396205993e-05,8.697729937093273
83,60,0.009964550672415584,1.7154355359709715e-05,5.788175373361663
83,70,0.07139768916190577,0.001080305106020763,4.719234858201735
83,80,-0.07331056752880699,0.0014951729882578435,3.5952742649393534
83,90,-0.016701259519402583,8.62868111515391e-05,3.2326584850448596
83,100,0.050067872748782966,0.0008633030259325504,2.9041534949372902
84,0,1.9954037552817898,0.011470358653027968,347.1296801658474
84,5,-0.8013861290850722,0.0026690604405567786,240.61773950983923
84,10,3.46956962990298,0.06640445652503899,181.31490898144963
84,15,6.055002488347285,0.343206660139655,106.99647639670044
84,20,0.29361955365364684,0.0010371095861350678,83.1281295986519
84,25,1.7592828116957024,0.062092738739386026,49.8770585503699
84,30,0.7514450667875823,0.01673582659089108,33.7485401103982
84,35,0.08220872666299667,0.00026331491367105294,25.666261407724548
84,40,-0.09136782325062955,0.0005047860757828737,16.538107783837138
84,45,-0.1340427923630933,0.0015108036477084706,11.893412780235542
84,50,0.05989670384812692,0.00045775323530322843,7.837672402197365
84,60,0.004436373767227538,3.1846380617499514e-06,6.18011117491987
84,70,0.007564481466609166,1.1732653590837104e-05,4.877110556719965
84,80,0.06820062042151934,0.0014028738553334113,3.3162700492652606
84,90,0.005320111057044744,8.324808939874323e-06,3.399911819587374
84,100,-0.01428934045486272,8.010144981483181e-05,2.54912313326308
85,0,-11.684725717063662,0.35551047102525346,384.2249538214672
85,5,9.495063361966844,0.35540397074666963,253.8501805255231
85,10,1.5187088417661458,0.012380562485424544,186.30439341222814
85,15,-2.107002621882677,0.04244117014997309,104.62389627938491
85,20,-1.409433539279346,0.026195027303500398,75.84821114064027
85,25,1.6697566334873781,0.061190207775258944,45.59485592808973
85,30,-0.37663723975423635,0.004897710544037667,28.966106177852975
85,35,-0.6499820374161109,0.015024661937895522,28.12639018902324
85,40,-0.02080577389024823,2.671727391711987e-05,16.202273683356232
85,45,-0.1996428304760698,0.004085009065378805,9.758999771813832
85,50,0.03382093441182382,0.00011792895121610224,9.699590696693278
85,60,-0.0876286014851995,0.0013613579003876755,5.64120455599964
85,70,-0.0853239038715494,0.001463849378089675,4.974036283742903
85,80,-0.06101444634811438,0.001021849463785073,3.643672426009161
85,90,-0.03855732577917655,0.0005463055113269188,2.7215844573810632
85,100,0.10526602443442867,0.003948936787711427,2.8080293015481135
86,0,0.43265725211239725,0.0005083154425218174,368.2603583101271
86,5,-7.09802982093539,0.19341899107095653,260.57797655624984
86,10,-0.8205403108095662,0.0038935511297645566,172.9254243880309
86,15,0.3136133064683012,0.001099834702741855,89.42608426986241
86,20,-1.8519428262885973,0.0480338718791303,71.42554889067938
86,25,0.5103277200425845,0.005198479102253329,50.100786876869776
86,30,0.4889080003819469,0.00653405409830952,36.58561365105183
86,35,-0.0019738980671010083,1.6502355061789864e-07,23.61040941335855
86,40,0.2792972937421374,0.004836056038583419,16.132706178729197
86,45,-0.12580816058941602,0.001582959339962771,9.99959108350638
86,50,-0.16561319012662976,0.00378027160321461,7.257381458206201
86,60,-0.07318561171408347,0.0009726265533176199,5.507362228612454
86,70,0.11160270679375608,0.0021711610416793804,5.7377231221972895
86,80,0.08154403187688666,0.0019047674921964712,3.4918923092721417
86,90,0.026429216765744307,0.0002276107365372304,3.0689650774880284
86,100,-0.012926802623455197,5.9486050737251564e-05,2.809129086239432
87,0,-11.742498812745337,0.3292779373036483,418.91807517973575
87,5,-9.772764472679702,0.39135244694460586,244.2388539474777
87,10,-3.8011081283436363,0.10705146123840677,135.02059390935327
87,15,1.6068102499151813,0.025634217427397347,100.73128708510521
87,20,-1.454073623116494,0.03029258075435695,69.81210643767804
87,25,-0.4838355569335007,0.004956451176666936,47.23321600283976
87,30,-0.17701356273620925,0.000758532352376521,41.30883670121754
87,35,-0.4094480296724206,0.008216289903013443,20.40841320043484
87,40,-0.3669660769430195,0.007688163201653676,17.519614084465246
87,45,0.07851973673794463,0.0004686576009817319,13.155572135128587
87,50,-0.09365550580082602,0.0009802439543167391,8.94862360958979
87,60,0.05148669764742269,0.0005735279868971577,4.622345477949094
87,70,0.03842843895391657,0.0003189958215790001,4.6295145541890665
87,80,-0.10291614871183606,0.003167227243257528,3.3457492402640105
87,90,-0.08781145561420899,0.0029433299972602594,2.6212426483075735
87,100,-0.04225229821785128,0.0007338224330703764,2.433185266087487
88,0,5.70494813072683,0.09230339597055219,352.648919486872
88,5,6.585435600336601,0.1841533217895854,235.5912700027035
88,10,-2.2401629603166597,0.030088053970267373,166.80316775614543
88,15,1.0870264395196085,0.01088571653652759,108.55378460171819
88,20,0.6202294492139846,0.0045551756739766434,84.45227404572657
88,25,0.525490249830521,0.0049791906908223105,55.46130198783054
88,30,0.9513737305445391,0.02973926504123052,30.449780042783306
88,35,-0.09529116239007332,0.0003296106071391892,27.549052592319864
88,40,-0.36921884838749347,0.008876544992689604,15.36205234709441
88,45,-0.10996959730855368,0.0010055167444466115,12.027465400645854
88,50,0.03140149476919778,0.00013081106642276428,7.53806582604869
88,60,0.04695600216236846,0.0003267917806370732,6.747169499065178
88,70,0.11772985327618267,0.002764320689831508,5.015387184056484
88,80,0.0143803665997359,6.054816777027219e-05,3.415409321048106
88,90,0.08077909414311625,0.0019212509326673693,3.397321651869123
88,100,0.027551181039092737,0.0002988185509350782,2.540378498000509
89,0,0.19078132470827106,0.00010804892182775804,336.8614797726446
89,5,-2.3366440500479064,0.019709525399590366,277.028468984789
89,10,-3.0115786051576046,0.054916283938591354,165.18075911650516
89,15,-0.5761853665144592,0.0029663081613780294,111.92160692235439
89,20,-0.8742943674449669,0.012299515504319737,62.154178022404025
89,25,-1.58312660638309,0.05041932353168046,49.73411795605921
89,30,0.006729305887609024,1.3582331566180935e-06,33.34004801067991
89,35,-0.3511164331006835,0.005021131866950325,24.555291137259555
89,40,-0.25335912118110315,0.0034992263549133945,18.34604560408875
89,45,-0.055156112403815565,0.00027612015038320825,11.017793711217443
89,50,-0.2653120369410828,0.008166948722218731,8.62302690643077
89,60,-0.01690686349540298,4.232576589813511e-05,6.753402399710447
89,70,0.08243901683816147,0.0015715147356890327,4.325397694336001
89,80,0.13403103050506388,0.004891517092518395,3.6749900464515655
89,90,0.04273349698648943,0.0006675598280972621,2.735896457955022
89,100,-0.035828742489656104,0.0005038319194362945,2.548123006684403
90,0,7.290078029050241,0.12620370511263238,421.1698912739196
90,5,-5.5841994402543,0.11145147997158214,279.8481769315004
90,10,-1.7908986619634657,0.01942209027191315,165.1473438629261
90,15,-0.5987430321996561,0.0030213118770498946,118.65633119987018
90,20,-0.9942961502568333,0.011177656178427078,88.45211255907114
90,25,0.7838345599258155,0.012289789981405818,49.998586883252706
90,30,-0.9676199532736548,0.024034301121582207,38.96835395864388
90,35,-0.9153209472762293,0.03758935316860568,22.30734364810909
90,40,0.3089430123287345,0.00596855462954725,15.994424270602462
90,45,-0.006519925387106447,3.1267659793107232e-06,13.595335315489029
90,50,0.1338106370132907,0.002010773750293003,8.905680247078035
90,60,-0.09120328869485551,0.0013446182110325334,6.186844526163579
90,70,-0.11572365563424729,0.0029552674160591313,4.533034977337044
90,80,0.13979536997834827,0.004793777883804937,4.079085998292071
90,90,-0.03950303326041337,0.0005333265179756362,2.926222110245614
90,100,-0.05673459329967849,0.0010747657496691131,2.995435597730962
91,0,5.069807091042221,0.06374997448184315,403.21546947453754
91,5,0.8869209441230912,0.003126585759034142,251.5950974974077
91,10,-0.9463434822670567,0.005311758709150453,168.60330876206731
91,15,1.3926790522916155,0.01716592831836533,112.99722541475253
91,20,-0.5162708429926497,0.0033790805668784205,78.8798275390572
91,25,-0.7439010540603773,0.010166355495126197,54.438432088746026
91,30,0.2689903709955966,0.0018247005932899008,39.6544423240802
91,35,-0.5674728141873621,0.013073844053119291,24.63780697510492
91,40,0.3797797524696219,0.008741132834728521,16.504824003594017
91,45,0.008154080801290901,6.143733254649884e-06,10.822255757344166
91,50,-0.031057344286826813,0.00012560629237201704,7.679285045145417
91,60,-0.2735972929197565,0.01073800554732547,6.976445351986148
91,70,-0.12592775896965547,0.0031882805248544684,4.97537218182934
91,80,-0.056997155654914464,0.0008445258390430718,3.84716748134991
91,90,-0.041042568477459865,0.0005247518474234237,3.2103366803244873
91,100,-0.005614058969863735,1.1006263186982596e-05,2.8636166653951487
92,0,7.907257244493318,0.16380134124408058,381.792546119551
92,5,-4.7831509283497144,0.09279173365347068,246.60426797026884
92,10,7.502035234263968,0.2994064392233499,188.1233318698432
92,15,1.696976463918045,0.02801451473734924,102.80818803682456
92,20,-1.101537238808796,0.013588315916459419,89.30294332246801
92,25,0.13751373082935422,0.00039487587143739906,47.88873035236925
92,30,-0.7432685594340579,0.016063060288252703,34.40049015691168
92,35,-0.7954799491006589,0.02547797976836116,24.849412540178825
92,40,0.14125729769625064,0.001299990125569438,15.34970822411348
92,45,-0.16980894578298764,0.002558466179488706,11.271734208567443
92,50,-0.04562948679807478,0.0002430221371506443,8.567448297252158
92,60,0.13396364743603278,0.002841918508272813,6.31626015252611
92,70,-0.04486102770448185,0.00039178275884538055,5.137001327049808
92,80,0.025159089004867893,0.00019492017507659136,3.2474768502458087
92,90,-0.07478210516182891,0.0015861655697026345,3.526505163416287
92,100,-0.003248664622658502,3.6220086604617412e-06,2.913805398975384
93,0,-6.842377076447738,0.12242208470063375,382.4932172541285
93,5,-7.868838550902907,0.21791872606682383,284.24523671193447
93,10,0.7253157609529929,0.003305973908487038,159.13265874227892
93,15,-0.4545629563551653,0.0021657278182647703,95.40895431222276
93,20,0.030612972044380477,1.1680336174815619e-05,80.2334891375961
93,25,0.2033456315005481,0.0008438012383405144,49.00419668785089
93,30,1.2086099026824495,0.03878766466076782,37.679245644625674
93,35,-0.3634627490750295,0.005136034898299144,25.723804715153776
93,40,-0.057623905720983255,0.00018491168329598732,17.957392131611275
93,45,-0.12383939486293091,0.0013107665974365944,11.700828187481452
93,50,-0.11076205274384619,0.0013794628510796709,8.894174816244172
93,60,-0.0026011810150127815,1.0482399260971748e-06,6.454765797234251
93,70,0.11408735315151769,0.0023037061812678796,5.651144888020804
93,80,0.0960639884108626,0.003034223158422037,3.0429179051438076
93,90,-0.018466823155316885,0.00014507342638825176,2.3507687722506705
93,100,0.0524569732599919,0.0009325258683419042,2.951305593692954
94,0,-4.389499157486524,0.053205023509181715,362.1672713955281
94,5,8.969797022163645,0.2969330059807887,271.1094069418186
94,10,2.644908142188846,0.05084802607927514,137.60281886181448
94,15,0.3606638596674576,0.0012983384170809403,100.18902683422955
94,20,-0.8744595564979889,0.010293931449593785,74.28964340517558
94,25,0.8513845028557909,0.014298936652141069,50.70011931140342
94,30,0.23273662516087923,0.0014011341128523326,38.65962421007233
94,35,-0.5373102680904528,0.012805053936271637,22.552368673981903
94,40,0.2824660198883952,0.004614824100948957,17.29160163774463
94,45,-0.2297809378070832,0.0036411029339803386,14.502723140815615
94,50,-0.16824159426446053,0.003402010015982136,8.321850950555545
94,60,0.04893599756041026,0.0003797771340064302,6.305814007859113
94,70,-0.004827869926145253,5.233307306098009e-06,4.453845408690777
94,80,0.01285380939385624,4.078536218988647e-05,4.050993758132366
94,90,0.0774249825562444,0.001962038150740556,3.0562873660277496
94,100,-0.04274861377599413,0.0006234973733336075,2.9312687143308445
95,0,9.421164614922601,0.2308076406692875,384.67086501993026
95,5,6.0957539638727685,0.1514045546231739,245.49906297731525
95,10,0.4941992012553296,0.001562120658336992,156.34776310355807
95,15,-2.5795071632790685,0.06470644429067489,102.86379372434013
95,20,-0.78311349933173,0.008084959826180542,75.85683150415163
95,25,1.6452772399752211,0.06421200380490942,42.188342398965474
95,30,0.08212146381870833,0.00018557828151660624,36.34020093429807
95,35,-0.2776908465327448,0.003162324859123492,24.38623786950395
95,40,0.3670040983132068,0.007390211895254534,18.229424938883966
95,45,-0.21186829688590078,0.0037446360670742324,11.989198689364915
95,50,-0.026699668782879195,9.053947195324532e-05,7.873653296429702
95,60,0.03710879987590739,0.0002586644506260891,5.323872214134924
95,70,0.01778935096609724,6.874152243753323e-05,4.603671249384558
95,80,-0.06285793886070615,0.0012743860671064046,3.1010480468347215
95,90,-0.05716036129966362,0.0009223930450752771,3.5426679528095493
95,100,0.012061436198403932,6.561953354455405e-05,2.217028806141147
96,0,5.396095845586435,0.07843552608786132,371.2721483572098
96,5,0.6852161130291323,0.0019301259173557165,243.26028681449344
96,10,3.011515115400616,0.04978125329141371,182.2063867927247
96,15,2.7396776298772982,0.05849569840055255,128.34352609424954
96,20,2.4219279910009774,0.06777692579678428,86.57860371990722
96,25,-0.5625801450267508,0.0055919137985261805,56.601740539269365
96,30,0.4605178146553554,0.005780465973741152,36.69139560959917
96,35,-0.6165448246577953,0.014449242059300647,26.31500636642416
96,40,-0.5435859111096613,0.020529648796104985,14.403378442668451
96,45,-0.053912617775346054,0.0002566048337422618,11.327157153804547
96,50,-0.1134778587947093,0.0015249370904782294,8.44519238276938
96,60,0.14419768895328539,0.0035101707871028104,5.925390671297875
96,70,-0.06834518121016696,0.0011895295776111255,3.92741073388836
96,80,0.042222964610908686,0.0005292290211376754,3.3688983511898565
96,90,0.05224066919653572,0.0008897393147146448,3.0677337308641746
96,100,0.0964006607841771,0.00296832621327391,3.1322338476704843
97,0,4.563402004558799,0.06345777287536693,328.19700816255613
97,5,-0.24100815825018984,0.00026106733661995264,222.4903627288152
97,10,-4.943455524442491,0.14517188199816908,168.40924945261986
97,15,-0.4743327650667832,0.0020410095330359182,110.23645466836723
97,20,1.1097895594912848,0.016323491625780017,75.45971876476045
97,25,0.2605620937135867,0.0012851291452072133,52.83004490797539
97,30,-0.15984889190387913,0.0008927990464240361,28.620177056866872
97,35,-0.1570867600506395,0.0009598160656934755,25.709833044435886
97,40,-0.013203503281283687,1.0222945644082997e-05,17.053064471113263
97,45,-0.32543884637911596,0.008726389414680895,12.141162374544177
97,50,0.055217665522752375,0.0004379106006174531,6.962805793746239
97,60,0.1580519886909262,0.0033446155498684255,7.470521905184016
97,70,-0.0009230472559420351,1.823524994370471e-07,4.672358514195732
97,80,0.028709764402796663,0.00027285583873707466,3.0209644777739495
97,90,-0.016853550301151494,0.0001008970846851346,2.8152175923129232
97,100,-0.00625545403412692,1.4538282181349324e-05,2.6915704596765098
98,0,5.039111217030149,0.06654107072942668,381.64182421122774
98,5,-7.3391585961938395,0.2251695798110719,239.32448447216115
98,10,2.8661961826919806,0.057393384818993406,143.16506020399146
98,15,0.8548025947661034,0.006738843984900344,108.43257141915403
98,20,-0.7443298286233894,0.006969416071956387,79.49750365110458
98,25,2.13879621268931,0.09565000505790691,47.87267301682849
98,30,1.1143995917917435,0.0354501178105961,35.0496619889074
98,35,0.2093386393127228,0.0017390288032822774,25.20037500879343
98,40,0.05246223794245859,0.00018380225799875113,14.97426272931211
98,45,0.026900999828636873,6.102772041832397e-05,11.857982716852252
98,50,-0.013964875985665157,2.2244983596514698e-05,8.766830861816764
98,60,-0.052003639807510084,0.00043802650247398077,6.174225691507769
98,70,-0.19426192558492314,0.00810611089910107,4.659513844541301
98,80,-0.09962752999398049,0.002981421813212003,3.330655237077228
98,90,0.0056485168566106705,1.1565715509625822e-05,2.7586541909733637
98,100,-0.06044115934249617,0.0013710820326347187,2.6651020637506155
99,0,-4.040286577535026,0.042000170411802026,388.6840803710883
99,5,-0.08215904777251554,2.6266863514079603e-05,256.9819374229057
99,10,0.9079514850462344,0.004512492497720047,182.68973983793077
99,15,-0.7080091764274696,0.004157457597447059,120.57504479796332
99,20,-1.2438873120669633,0.019737879167932255,78.40003536510567
99,25,0.18069705588083182,0.0006367631871089674,51.277506925765906
99,30,-0.8341400579460514,0.020436494300168306,34.05664493476963
99,35,0.14410961176410883,0.001039288522866951,19.98301703438999
99,40,0.1339494654756059,0.0010237783241903399,17.52623876732946
99,45,-0.06560831876392545,0.0004036655348250835,10.663612797795082
99,50,0.0004394038404248673,2.2508002512141008e-08,8.578092841825917
99,60,0.010049516189465552,1.756101886609537e-05,5.750972116537349
99,70,-0.03863113927089924,0.0002821435222780157,5.289523258484664
99,80,-0.022692787709643773,0.00015310124683795055,3.363619464461738
99,90,0.027335141360077506,0.0002796686762252119,2.6719083077954737
99,100,-0.05338222320390495,0.0012490055271149215,2.2821689680243655
